2017/07/07 18:01:42,-10.0960,14.6953,0.2685
2017/08/17 08:00:00,-10.2484,0.3179,0.3776,-26.1159,13.851,0.3641,-22.3791,22.3527,-0.8916,-3.0655,10.0271,0.2026
2017/08/17 09:00:00,-10.2483,0.3182,0.3776,-26.1157,13.8513,0.3643,-22.3791,22.3529,-0.8916,-3.0654,10.0273,0.2026
2017/08/17 10:00:00,-10.2483,0.3182,0.3776,-26.1158,13.8514,0.3643,-22.379,22.3529,-0.8917,-3.0653,10.0273,0.2027
2017/08/17 11:00:00,-10.2484,0.318,0.3776,-26.1158,13.8511,0.364,-22.3791,22.3528,-0.8917,-3.0654,10.0271,0.2025
2017/08/17 12:00:00,-10.2483,0.3181,0.3775,-26.1156,13.8514,0.3641,-22.3788,22.353,-0.8918,-3.0652,10.0273,0.2025
2017/08/17 13:00:00,-10.2483,0.318,0.3775,-26.1156,13.8514,0.3641,-22.379,22.353,-0.8917,-3.0653,10.0272,0.2026
2017/08/17 14:00:00,-10.2484,0.318,0.3775,-26.1158,13.8513,0.364,-22.379,22.3529,-0.8918,-3.0653,10.0273,0.2026
2017/08/17 15:00:00,-10.2484,0.3179,0.3776,-26.1157,13.8512,0.3642,-22.379,22.3529,-0.8917,-3.0653,10.0271,0.2026
2017/08/17 16:00:00,-10.2485,0.3179,0.3776,-26.1159,13.8513,0.3642,-22.379,22.3528,-0.8916,-3.0654,10.0271,0.2027
2017/08/17 17:00:00,-10.2483,0.3179,0.3776,-26.1156,13.8512,0.364,-22.379,22.3529,-0.8916,-3.0654,10.0272,0.2026
2017/08/17 18:00:00,-10.2485,0.3179,0.3776,-26.1158,13.8511,0.3643,-22.379,22.3526,-0.8916,-3.0654,10.0272,0.2027
2017/08/17 19:00:00,-10.2483,0.3181,0.3776,-26.1156,13.8514,0.3642,-22.3789,22.3531,-0.8915,-3.0653,10.0271,0.2026
2017/08/17 20:00:00,-10.2482,0.3182,0.3776,-26.1156,13.8514,0.3641,-22.3787,22.353,-0.8914,-3.0653,10.0272,0.2027
2017/08/17 21:00:00,-10.2484,0.318,0.3776,-26.1158,13.8512,0.3642,-22.379,22.3529,-0.8916,-3.0655,10.0271,0.2027
2017/08/17 22:00:00,-10.2483,0.3181,0.3776,-26.1159,13.8513,0.3642,-22.379,22.353,-0.8916,-3.0654,10.0272,0.2027
2017/08/17 23:00:00,-10.2483,0.3182,0.3777,-26.1157,13.8515,0.3643,-22.3788,22.353,-0.8915,-3.0654,10.0273,0.2027
2017/08/18 00:00:00,-10.2484,0.3181,0.3776,-26.1157,13.8511,0.3642,-22.3791,22.3528,-0.8915,-3.0654,10.0272,0.2027
